place_id,place_name,alternate_names,state,state_code,union_territory,district,city,city_id,place_type,primary_category,secondary_categories,subcategory,tourism_theme,recommended_for,family_friendly,couple_friendly,solo_friendly,kids_friendly,elderly_friendly,friends_friendly,adventure_friendly,spiritual_friendly,photography_friendly,nature_friendly,history_friendly,family_score,couple_score,solo_score,adventure_score,spiritual_score,nature_score,history_score,photography_score,latitude,longitude,address,google_maps_url,distance_from_city_center_km,nearest_landmark,opening_time,closing_time,weekly_off,entry_fee,currency,estimated_visit_duration_hours,best_time_to_visit,official_website,image_url,source,source_url,source_count,last_verified,verification_status,data_confidence,is_major_destination,is_popular,is_hidden_gem,is_offbeat,is_featured,priority_score,flag_activity_phrase,rating,review_count,description,short_description,establishment_year
PL-01941,"Rajmachi Fort, Pune",,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Tucked between the two hills of Lonavala and Khandala, Rajmachi Fort is a grand structure of the bygone era. Especially popular among the adventure enthusiasts, the fort can be reached through a thrilling trek amidst the gorgeous Sahyadris. You can also camp at the base of the fort. ",,
PL-01942,Rasalgad,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.5,, Rasalgad is a fort that will reintroduce to the lost charms and intrigues of an era long forgotten. ,,
PL-01943,Rohida Trek,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.5,," Rohida, or Vichitragad as it is also known, is a Fort nearest to Pune, a destination which is a must on every trekker's to-do list. The windy, beautiful and spectacular fort is located in the Western Ghats near Bhor Village around 61km away from the city of Pune. The fort was built during the Yadava rule and was one of the 23 forts handed over by Marathas to the Mughals in the Treaty of Purandar. The base village of the trek is Bajarwadi, around 7km away from Bhor. Stay and food arrangements can be found at Bajarwadi and Khanapur villages. You can also stay at the top of the fort at Rohidmalla. ",,
PL-01944,Saras Baug,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Saras Baug is considered to be one of the most pretty parks in the city of Pune. The charming garden was build atop the ground of a dried up lake. Boasting of blooming flowers and lush greenery all around, the park also has a tiny pond full of lotus flowers. ",,
PL-01945,Sarasbaug Ganpati Temple,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Sarasbaug Ganapati Temple is a shrine for Siddhi Vinakayak Ganesh. Located at the foot of Parvati Hills, the lake around the temple is said to be the venue of secret meetings held by the Peshwas during boat rides. ",,
PL-01946,Shaniwar Wada,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,INR,2.0,All,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Shaniwar_wada_%28pune%29.jpg/1200px-Shaniwar_wada_%28pune%29.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged|india_tourism_food_dataset,,3,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,120000.0," Standing tall in its full glory, Shaniwar Wada was once a stately mansion. Built as a dwelling for Peshwas, its foundation was laid by Bajirao I in year 1730 AD. Today it gives a chance to peak into its great past.  ",,1732
PL-01947,Shinde's Chatri,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.3,," Built in the memory of the Maratha nobel, Shri Mahadju Shinde, the Chatri is situated in Wanowri near Pune. ",,
PL-01948,Shivneri Fort,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Situated near Junnar in Pune, Shivneri Fort can be traced back to the 17th century. The sturdy fortification and the magnanimous structure is home to a grand statue of the Maratha warrior Shivaji. The fort can be reached through a trek up a hilly terrain or through a motorable road. ",,
PL-01949,Shop it Cheap at Hong-Kong Lane,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,NEEDS_REVIEW,LOW,,,,,,,True,3.6,," Hong Kong Lane is a famous hub for street shopping in Pune. The area where Hong-Kong Lane is located is close to several colleges and hostels in the city. It, therefore, is thronged by youngsters who want to buy stuff on a small budget. ",,
PL-01950,Sinhagad Fort,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged|india_tourism_food_dataset,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Located around 36 kms southwest of the city of Pune, Sinhagad Fort is built atop a cliff on the Bhuleshwar range of the Sahyadris. Literally translating to ""Fort of the Lion"", Sinhagad Fort boasts of a rich history. It was initially occupied by the Mughals until it came to be possessed by the Marathas. Lately, it has become a popular source of tourism and is especially popular among trekkers and adventure enthusiasts. ",,
PL-01951,Sri Balaji Mandir,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Sri Balaji Mandir of Pune is a close replica of the renowned Venkateshwara temple at Tirumala, Tirupati. Not only the architecture and the look of the sanctum deity, the temple follows its influencer in rituals and religious activities as well.  ",,
PL-01952,St. Mary's Church,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,, St. Mary's Church is one of the oldest churches in Pune. It has a mixture of British as well as Indian architectural style in addition to the Gothic architecture. ,,
PL-01953,Style Shopping in Fashion Street,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Fashion Street in Pune will give you a wardrobe makeover at the budget price. Similar to the one in Bombay, these crowded narrow lanes houses around 450 stalls to cater all accessories at budget-friendly, convenient and affordable rates. ",,
PL-01954,Taljai Hills,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Located in the heart of the city of Pune, Taljai Hills or Taljai Tekadi is one of the most popular trekking and picnic spots that attracts a lot of locals as well as tourist influx. The spot is basically a hilltop that has been named after the temple that is situated at the entrance of the forest leading to the hill. It is presided over by the local deity Taljai. The place is especially popular among avid bird watchers as you can find a lot of peacocks, and other migratory birds. Taljai Hills look extra ravishing and lively during the monsoons when a lot of people come here to visit. ",,
PL-01955,Torna Fort,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Also known as Prachandagad due to its gigantic size, Torna Fort is the tallest fort of Pune. Although in ruins, the fort stands tall as a testimony to the battles of the bygone era. Nestled in between mesmerizing surrounding, the fort has one of the most beautiful locales in the region and is a popular tourist spot. ",,
PL-01956,Vetal Tekdi,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Vetal Tekdi is one of Pune's most well-known landmarks. It envelops the entire city and is a stunning place to spend an evening or an early morning.  It is known by various names such as Hanuman Tekdi, MIT Tekdi, and Pashan Tekdi.  ",,
PL-01957,Vishram Bagh Waada,,Maharashtra,ST-21,,Pune,Pune,CT-0139,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," Known for its beautiful wooden facades, Vishrambaug Wada is a three storeyed magnificent mansion built in 1811 by Peshwa Bajirao the Second. It boasts of finely carved teak pillars, cypress shaped columns, decorated ceilings, teak wood gallery and stone floors. ",,
PL-01958,Ganapatipule Temple,Ganpatipule Temple,Maharashtra,ST-21,,Ratnagiri,Ratnagiri,CT-0140,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://www.ganpatipule.co.in/images/slider/5.jpg,Top_Indian_Places_to_Visit|india_tourism_food_dataset,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,10000.0,,,1600
PL-01959,Ratnadurg Fort,,Maharashtra,ST-21,,Ratnagiri,Ratnagiri,CT-0140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-01960,Thibaw Palace,,Maharashtra,ST-21,,Ratnagiri,Ratnagiri,CT-0140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-01961,Ajinkyatara Fort,,Maharashtra,ST-21,,Satara,Satara,CT-0141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-01962,Kaas Plateau,,Maharashtra,ST-21,,Satara,Satara,CT-0141,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,INR,2.0,Afternoon,,https://upload.wikimedia.org/wikipedia/commons/2/21/Kaas-7016.jpg,Top_Indian_Places_to_Visit|india_tourism_food_dataset,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,5000.0,,,Unknown
PL-01963,Thoseghar Waterfalls,,Maharashtra,ST-21,,Satara,Satara,CT-0141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-01964,Abdul Baba cottage,Adul Bada Cottage,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," The cottage is situated right opposite to Chavadi that once belonged to Sai baba's most fervent followers, Abdul Baba. This one is small and green in color with many rare memoirs of Baba and himself . A must visit for the collection of rare artifacts involving the two. ",,
PL-01965,Chavadi,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," During his last years, Sai baba used to spend alternate nights at Chavadi. The place is located near Dwarkamai mosque from where the procession of Sai baba along with his followers was carried out in a palki. ",,
PL-01966,City Shopping,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.0,," While in Shirdi, one can buy images, idols and paintings of Sai Baba. ",,
PL-01967,Dixit Wada Museum,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," The Wada museum is located in the vicinity of the Shri Sai Baba Sansthan trust that showcases vintage pictures of Sai baba with his followers. 
It also displays his leather padukas, long robes and a smoking pipe along with gramophone records, bathing stone and cooking utensils, among others. ",,
PL-01968,Dwarkamai,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,," Dwarkamai is one of the treasures of Shirdi for the devotees. They say that Dwarkamai is the heart of Shirdi, the place where the great Sai Baba spent a significant part of his life including his last moments. It is a treasure to all of Baba's devotees because it was the home of, as they like to call him, God on Earth. ",,
PL-01969,Gurusthan,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,, Gurusthan is the place where Sai Baba first appeared to the world as a 16 year old boy. The place is situated under a Neem tree. It also has a shrine on which Sai baba's portrait is placed with a Shivalingam and the Nandi bull right in front of it. ,,
PL-01970,House Of Laxmibai Shinde,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," The house of Laxmibai Shinde belongs to the woman of the same name, one of the seven devotees of Sai Baba who was with him when he passed away. The house is now open for the general public and showcases a statue of Laxmibai along with a few coins that Baba gave to her before his death. ",,
PL-01971,Jangli Maharaj Ashram,Upasani Maharaj Ashram,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," Located on Shirdi-manmade state highway, the ashram is 7km away from Shirdi. Managed and maintained by Spiritual Guru Om Gurudev, it is also a co-educational residential school for children. ",,
PL-01972,Khandoba Mandir,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," The temple is situated on the main road with the icons of Khandoba, Banai and Mhalsai. The temple is dedicated to Khandoba, the presiding deity of the town. ",,
PL-01973,Lendi Baug,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,, The beautiful garden is situated at Shirdi-Manmade State highway. Sai Baba used to spend a lot of his time here watering the plants daily in the mornings and evenings. ,,
PL-01974,Maruti Mandir,Samadhi Mandir,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," The Hanuman Temple, also known as Maruti Mandir, is one of the oldest temples in Shirdi and is built in dedication to Lord Hanuman. The temple house two idols of the lord, with some weights and dumbbells placed in a corner. A Shivalinga along with Nandi can also be found here. ",,
PL-01975,Prasadalaya,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Sai Baba Prasadalya is a mega kitchen that caters to 3,500 disciplines in every sitting. The dining hall is scattered across a distance of 11,550 sq m,  within the premises of Shirdi Sai Baba Mandir. Two other halls, with a seating capacity of 1000 each, are also located within the same complex. This mega kitchen is the world's largest solar-powered kitchen owing to the 73 solar panels set up in the area.
 ",,
PL-01976,Sai Baba Temple,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.5,All,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ab/9c/b1/shirdi-sai-baba-mandir.jpg?w=1200&h=-1&s=1,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,69000.0,,,1922
PL-01977,Sai Heritage Village,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," The Sai Heritage Village in Shirdi is a unique combination of the beauty of nature and the blessings of Sai Baba. It showcases the major events that took place during Sai Baba's lifetime in the form of statues, and visitors feel as if these moments have come to life right before their eyes. ",,
PL-01978,Sai Teerth,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Dedicated to Sai Baba, Sai Teerth is the first devotional theme park located in Shirdi, Maharashtra. Making visitors walk through the life of the revered saint Sai Baba, this is a one of its kind location. Sai Teerth runs four shows, including the popular show  'Sabka Malik EK'. The devotional experience at Sai Teerth caters to all ages, amalgamating for the visitors devotion and entertainment, the 5D shows available at the theme park are surely a visitor’s delight. ",,
PL-01979,Shani Shingnapur,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.2,," One of the most interesting villages of Maharashtra, this one has no doors in any of the houses or shops to its name. People, here believe that their Lord Shaneshwar is always protecting them from all the evils.



The village is mere 65 kms away from Shirdi and therefore is one of the most visited places on the trip to Shirdi. Only male devotees are allowed in the premises near the idol to worship their lord. ",,
PL-01980,Shri Sai Baba Sansthan Temple,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," The Sansthan Temple is one of the most famous and significant of shrines in India. Dedicated to Sai baba, Devotees can avail all facilities of a holy place from darshan lines, donation counters, prasad lines, railway booking counters to dinning halls. ",,
PL-01981,Shri Upasani Kanyakumari Sthan,,Maharashtra,ST-21,,Ahmadnagar,Shirdi,CT-0142,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Shri Upasani Kanyakumari Sthan is a beautiful monument that was built in honour of Upasani Maharaj, who was the first person to teach the Vedas and the Sanskrit language to women. The complex houses four temples, a small garden and a couple of rooms, and is run by Upasani's disciples. ",,
